timestamp_ns,bid,ask,price,mid_ema,price_ema
1741805205391512,82670.2109,82670.2188,82670.2109,82695.0547,82695.1016
1741805205964971,82670.2109,82670.2188,82670.2188,82692.2031,82692.25
1741805206081218,82672.1562,82672.1719,82672.1562,82691.7344,82691.7812
1741805206189182,82672.1562,82672.1719,82672.1719,82691.3125,82691.3594
1741805206863096,82680.5,82680.5078,82680.5,82689.8516,82689.8984
1741805207191878,82680.5,82680.5078,82680.5,82689.2344,82689.2812
1741805207827378,82680.5,82680.5078,82680.5078,82688.125,82688.1641
1741805208015298,82680.5,82680.5078,82680.5,82687.8359,82687.875
1741805208243540,82680.5,82680.5078,82680.5078,82687.5,82687.5391
1741805208589042,82680.5,82680.5078,82680.5078,82687.0156,82687.0547
1741805209048090,82680.5,82680.5078,82680.5078,82686.4141,82686.4531
1741805210060635,82688.4062,82692.3672,82688.4062,82687.2188,82686.8516
1741805211512765,82689.6797,82691.1016,82691.0938,82688.1406,82688.0859
1741805211784873,82692.3672,82692.3828,82692.3828,82688.3672,82688.3203
1741805211853735,82692.3672,82692.3828,82692.3828,82688.4219,82688.375
1741805212182580,82692.3672,82692.3828,82692.3828,82688.6797,82688.6406
1741805213310241,82697.3516,82702.9375,82702.9219,82691.2656,82691.8594
1741805213669353,82698.0078,82710.25,82698.0078,82692.1875,82692.3047
1741805214556387,82697.4766,82697.4922,82697.4766,82693.125,82693.2188
1741805214635639,82697.4766,82697.4922,82697.4766,82693.1953,82693.2891
1741805214953589,82695.2031,82695.2109,82695.2109,82693.3203,82693.4141
1741805215521489,82695.2031,82695.2109,82695.2109,82693.5312,82693.6172
1741805215593099,82695.2031,82695.2109,82695.2031,82693.5547,82693.6406
1741805216135311,82688.4219,82688.4297,82688.4297,82693,82693.0781
1741805216264713,82688.4219,82688.4297,82688.4297,82692.8828,82692.9609
1741805216374035,82688.4219,82688.4297,82688.4297,82692.7891,82692.8594
1741805216577549,82688.4219,82688.4297,82688.4297,82692.6094,82692.6797
1741805216868507,82688.4219,82688.4297,82688.4219,82692.3672,82692.4297
1741805216868584,82688.4219,82688.4297,82688.4219,82692.3672,82692.4297
1741805216869016,82683.75,82688.4297,82683.7578,82692.3672,82692.4297
1741805216896229,82678.9219,82685.9688,82685.3125,82692.3125,82692.3906
1741805216926507,82678.9219,82685.9688,82685.9609,82692.25,82692.3516
1741805217063122,82672.4062,82672.4219,82672.4219,82691.7109,82691.8047
1741805217308036,82672.4062,82672.4219,82672.4219,82690.7656,82690.8516
1741805217728046,82672.4062,82672.4219,82672.4219,82689.2266,82689.3047
1741805217942667,82672.4062,82672.4219,82672.4219,82688.5078,82688.5781
1741805218358419,82672.4062,82672.4219,82672.4219,82687.1719,82687.2344
1741805218797610,82672.4062,82672.4219,82672.4219,82685.875,82685.9297
1741805218813345,82672.4062,82672.4219,82672.4062,82685.8359,82685.8906
1741805219060839,82666.1484,82666.1562,82666.1562,82684.8594,82684.9141
1741805220186373,82666.1484,82666.1562,82666.1484,82680.6484,82680.6875
1741805220250957,82656.5312,82662.4375,82662.4297,82680.375,82680.4531
1741805220381259,82655.7266,82655.7422,82655.7266,82679.7344,82679.8125
1741805220461449,82655.7266,82655.7422,82655.7266,82679.3516,82679.4297
1741805220519020,82655.7266,82655.7422,82655.7266,82679.0781,82679.1562
1741805220523434,82650,82655.7422,82655.7266,82679.0547,82679.1328
1741805220582850,82650,82650.0234,82650.0078,82678.7109,82678.7891
1741805220605278,82647.0312,82647.0391,82647.0312,82678.5703,82678.6484
1741805220615796,82641.4219,82647.0391,82646.3906,82678.5,82678.5781
1741805220759717,82641.4219,82641.4297,82641.4297,82677.4297,82677.5078
1741805220867253,82641.4219,82641.4297,82641.4297,82676.6562,82676.7344
1741805221462773,82641.4219,82641.4297,82641.4297,82672.4609,82672.5312
1741805221705454,82641.4219,82641.4297,82641.4297,82670.9531,82671.0234
1741805221863838,82641.4219,82641.4297,82641.4297,82670.0156,82670.0859
1741805222284782,82650.5,82650.8125,82650.7969,82668.3828,82668.4609
1741805222420207,82650.7969,82650.8125,82650.8125,82667.9062,82667.9844
1741805222613480,82650.8125,82655.7188,82650.8203,82667.3438,82667.3203
1741805222630575,82650.8438,82655.7188,82655.7188,82667.2969,82667.2812
1741805222884415,82653.1719,82655.7188,82653.1797,82666.6406,82666.5625
1741805222947488,82661.3984,82661.4062,82661.4062,82666.5781,82666.5
1741805223011513,82668.5938,82672.4062,82672.4062,82666.625,82666.5781
1741805223056268,82665.2109,82672.4062,82672.3984,82666.6484,82666.6328
1741805223195350,82661.4219,82665.2188,82665.2109,82666.5547,82666.5938
1741805224628547,82648.1875,82654.0469,82654.0469,82662.1328,82663
1741805225146559,82650.9922,82660.1797,82651.0625,82661.4531,82661.7656
1741805225156291,82650.3984,82659.4609,82651.0625,82661.4375,82661.7422
1741805225170359,82642.8828,82657.5,82650.3984,82661.4062,82661.7109
1741805225669037,82653.7266,82657.4375,82653.7266,82660.8281,82660.9141
1741805226146816,82657.4297,82657.4375,82657.4375,82660.5078,82660.5781
1741805226158010,82657.4297,82660.6172,82657.4375,82660.5078,82660.5703
1741805226183699,82660.6094,82661.75,82660.6172,82660.5078,82660.5703
1741805226377567,82661.7422,82661.75,82661.75,82660.5547,82660.6172
1741805226590507,82671.3828,82672.3281,82672.3281,82661.0391,82661.1172
1741805227356226,82670.1172,82680.5938,82680.5938,82663.2344,82664.1016
1741805227738442,82672.6484,82675.4766,82672.6484,82664.0625,82664.7578
1741805228023748,82672.75,82680.7031,82680.6875,82664.7812,82665.6641
1741805228596560,82671.1016,82671.1094,82671.1094,82665.5078,82666.2891
1741805228843547,82671.1016,82671.1094,82671.1094,82665.7812,82666.5234
1741805228950089,82671.1016,82671.1094,82671.1094,82665.8984,82666.625
1741805229053743,82671.1016,82671.1094,82671.1016,82666.0078,82666.7188
1741805229155605,82671.1016,82671.1094,82671.1094,82666.1094,82666.8047
1741805229501658,82671.1016,82671.1094,82671.1094,82666.4531,82667.1016
1741805229617457,82671.1016,82680.6094,82671.1094,82666.6719,82667.1953
1741805229762257,82675.2188,82680.7188,82675.2188,82667,82667.4297
1741805230065338,82673.9688,82680.7188,82680.7188,82667.625,82668.2344
1741805230431295,82674.0625,82674.0703,82674.0703,82668.0938,82668.6641
1741805230508963,82677.9609,82681.4922,82677.9609,82668.2734,82668.8047
1741805230715143,82677.1797,82679.8516,82677.1797,82668.6953,82669.1484
1741805230730330,82677.2031,82679.8516,82679.8516,82668.7266,82669.1797
1741805230730396,82677.2031,82681.4922,82679.8516,82668.7266,82669.1797
1741805230739053,82677.2188,82681.4922,82679.8516,82668.7422,82669.1953
1741805231018709,82681.4766,82681.4922,82681.4922,82669.4531,82669.8828
1741805231313165,82681.4922,82688.3906,82688.3828,82670.3672,82670.9688
1741805231325494,82681.5,82687.5234,82687.5234,82670.3984,82671.0078
1741805231576229,82681.4766,82681.4922,82681.4922,82670.9531,82671.5312
1741805231662862,82681.3594,82681.4922,82681.4766,82671.1328,82671.7031
1741805232440720,82674.0625,82674.0703,82674.0625,82671.5859,82672.0703
1741805232578414,82670.1094,82670.1172,82670.1094,82671.5469,82672.0156
1741805232629107,82663.9688,82670.0625,82663.9766,82671.5,82671.9375
1741805232787889,82668.3828,82683.5078,82678.2734,82671.6406,82672.1406
1741805233213302,82669.8125,82679.3516,82679.3438,82671.8906,82672.75
1741805233571394,82669.4062,82669.4219,82669.4219,82671.7109,82672.5078
1741805234133657,82669.4062,82669.4219,82669.4062,82671.4531,82672.1562
1741805234492422,82659.3672,82659.3828,82659.3828,82670.5859,82671.2422
1741805234520291,82659.3672,82659.3828,82659.3672,82670.5234,82671.1797
1741805234554387,82659.3672,82659.3828,82659.3672,82670.4453,82671.1016
1741805234574235,82657.4297,82659.3828,82659.3672,82670.3984,82671.0547
1741805234792083,82657.4297,82657.4375,82657.4375,82669.8359,82670.4609
1741805234901151,82657.4297,82657.4375,82657.4297,82669.5625,82670.1797
1741805235104094,82649.0625,82656.6094,82656.6094,82668.8828,82669.625
1741805235602259,82649.1875,82657.0469,82657.0234,82667.3125,82668.3672
1741805236184580,82657.0391,82657.0469,82657.0469,82666.1172,82667.0469
1741805236298072,82657.4062,82659.3828,82657.4219,82665.9453,82666.8281
1741805237063046,82657.6719,82657.6797,82657.6797,82664.6797,82665.4297
1741805237303200,82657.6719,82657.6797,82657.6797,82664.3438,82665.0547
1741805237488237,82651.5234,82657.0703,82657.0625,82663.9688,82664.7578
1741805237723504,82651.5078,82651.5312,82651.5234,82663.3828,82664.1328
1741805237879058,82651.5078,82658.5625,82658.5625,82663.125,82663.9609
1741805238063466,82651.5234,82658.4219,82658.4219,82662.8203,82663.7578
1741805238593293,82651.8203,82657.8281,82657.8281,82661.9766,82663.1328
1741805238867439,82651.6797,82657.8281,82657.8203,82661.5781,82662.8438
1741805238868313,82651.6797,82657.8281,82657.8281,82661.5781,82662.8438
1741805239565424,82659.3672,82662.7812,82659.3828,82661.5078,82662.3594
1741805239898103,82665.4375,82667.4766,82665.4375,82661.8359,82662.5625
1741805240130880,82665.5,82667.4766,82667.4766,82662.0547,82662.7891
1741805240357740,82665.4609,82665.5703,82665.5,82662.2109,82662.9141
1741805240538085,82665.4609,82665.5312,82665.4688,82662.3281,82663.0078
1741805242612118,82665.4609,82665.4688,82665.4688,82663.6328,82664.0312
1741805242773932,82665.4609,82665.4688,82665.4609,82663.6953,82664.0781
1741805242982714,82665.4609,82665.4688,82665.4609,82663.7656,82664.1328
1741805243294543,82665.4609,82665.4688,82665.4609,82663.875,82664.2188
1741805243400735,82665.4609,82665.4688,82665.4609,82663.9062,82664.2422
1741805243920390,82665.4609,82665.4688,82665.4688,82664.0703,82664.3672
1741805244037963,82665.4609,82665.4688,82665.4609,82664.1016,82664.3906
1741805244041656,82665.4609,82665.4688,82665.4609,82664.1016,82664.3906
1741805244063254,82659.4922,82659.5,82659.5,82664.0781,82664.3672
1741805244089575,82659.4766,82659.5,82659.4922,82664.0547,82664.3438
1741805244089644,82659.4766,82659.5,82659.4766,82664.0547,82664.3438
1741805244089709,82659.4766,82659.5,82659.4766,82664.0547,82664.3438
1741805244089758,82659.4062,82659.5,82659.4766,82664.0547,82664.3438
1741805244097967,82655.8438,82659.4219,82659.4062,82664.0469,82664.3359
1741805244145369,82655.8438,82655.8516,82655.8438,82663.9688,82664.2578
1741805244192419,82649.1719,82649.9531,82649.9375,82663.8359,82664.125
1741805244227219,82646.3438,82646.3516,82646.3438,82663.7109,82664
1741805244237210,82645.2734,82646.3516,82646.3438,82663.6719,82663.9609
1741805244264803,82640.1719,82646.4297,82645.2734,82663.5625,82663.8594
1741805244298853,82640.1719,82646.4219,82646.3203,82663.4219,82663.7422
1741805244343063,82634.6875,82644.6484,82643.7969,82663.2109,82663.5625
1741805244550864,82634.7031,82634.7109,82634.7109,82662.0234,82662.3672
1741805244817436,82634.7031,82634.7109,82634.7031,82660.5703,82660.8906
1741805244933684,82634.6797,82634.7031,82634.6875,82659.9688,82660.2812
1741805244950944,82634.6562,82642.9375,82642.9375,82659.8984,82660.2188
1741805245063098,82634.6484,82643.7812,82634.6562,82659.4375,82659.6484
1741805245271928,82634.6797,82634.6875,82634.6797,82658.4062,82658.6094
1741805245282219,82634.6484,82634.6562,82634.6484,82658.3594,82658.5625
1741805245294021,82634.6484,82634.6562,82634.6484,82658.3047,82658.5078
1741805245303867,82634.6484,82634.6562,82634.6484,82658.2578,82658.4609
1741805245339130,82634.6484,82634.6562,82634.6562,82658.0938,82658.2969
1741805245347885,82634.6484,82634.6562,82634.6562,82658.0547,82658.2578
1741805245621288,82627.75,82634.6562,82634.6484,82656.5859,82656.9688
1741805246326432,82627.75,82634.6562,82627.7578,82653.0078,82652.8516
1741805246523726,82634.6484,82634.6562,82634.6562,82652.2812,82652.1328
1741805246535394,82634.6484,82634.6562,82634.6484,82652.2422,82652.0938
1741805246857858,82634.6484,82634.6562,82634.6562,82651.1094,82650.9688
1741805247183286,82634.6484,82634.6562,82634.6562,82650.0391,82649.9062
1741805247302047,82634.6484,82634.6562,82634.6562,82649.6719,82649.5469
1741805249818292,82639.5469,82639.5625,82639.5625,82644.5781,82644.5234
1741805250435122,82634.6484,82634.6562,82634.6484,82643.3516,82643.3047
1741805251278972,82634.6484,82634.6562,82634.6562,82641.8828,82641.8438
1741805251982741,82634.6484,82634.6562,82634.6562,82640.8672,82640.8359
1741805252347154,82634.6484,82634.6562,82634.6562,82640.4141,82640.3828
1741805252800346,82634.6484,82634.6562,82634.6484,82639.8906,82639.8594
1741805253023170,82627.75,82628.0938,82628.0781,82639.3594,82639.3359
1741805253050830,82627.75,82627.7578,82627.75,82639.2969,82639.2734
1741805253064330,82621.1875,82621.2031,82621.2031,82639.25,82639.2266
1741805253401341,82621.1875,82621.2031,82621.2031,82638.0312,82638.0156
1741805253780028,82621.1875,82621.2031,82621.2031,82636.7578,82636.7422
1741805253994013,82621.1875,82621.2031,82621.2031,82636.0938,82636.0781
1741805254177112,82621.1875,82621.2031,82621.1875,82635.5469,82635.5312
1741805254444575,82621.1875,82621.2031,82621.2031,82634.7812,82634.7656
1741805254657251,82621.1875,82622.0469,82621.2031,82634.2188,82634.1875
1741805255338324,82634.6484,82640.1797,82634.6562,82634.6562,82634.25
1741805255374851,82640.1797,82640.1875,82640.1875,82634.6953,82634.2969
1741805255544671,82640.1797,82640.2031,82640.1875,82634.8828,82634.5
1741805256666479,82643.7891,82643.7969,82643.7969,82636.8828,82636.5859
1741805256882377,82643.7891,82643.7969,82643.7969,82637.1797,82636.8984
1741805258231634,82643.7891,82643.7969,82643.7969,82638.9688,82638.7578
1741805258235933,82643.7969,82648.1406,82648.1328,82638.9766,82638.7656
1741805259586156,82650.3672,82650.3828,82650.3828,82642.0547,82641.9062
1741805260292074,82650.3672,82650.3828,82650.3672,82643.2266,82643.1016
1741805260607490,82650.3672,82650.3828,82650.3672,82643.6797,82643.5625
1741805260774783,82650.3672,82650.3828,82650.3672,82643.9062,82643.7891
1741805260844770,82650.3672,82651.9609,82650.3828,82644.0078,82643.8828
1741805261691916,82651.6719,82651.6797,82651.6797,82645.3047,82645.2031
1741805261745775,82656.4609,82659.4922,82656.4688,82645.4375,82645.3281
1741805261852296,82656.75,82659.4922,82659.4766,82645.7109,82645.6328
1741805262460751,82656.4219,82656.4297,82656.4297,82647.0156,82646.9453
1741805262910180,82656.4062,82656.4297,82656.4219,82647.8594,82647.7969
1741805263825278,82650.0938,82650.1016,82650.1016,82648.2656,82648.2188
1741805263911486,82650.0938,82650.1016,82650.1016,82648.2969,82648.25
1741805263997791,82650.0938,82650.1016,82650.1016,82648.3281,82648.2812
1741805264887770,82650.0938,82650.1016,82650.1016,82648.6406,82648.6016
1741805265059160,82650.0938,82650.1016,82650.0938,82648.6875,82648.6562
1741805265255094,82650.0938,82650.1016,82650.1016,82648.7422,82648.7109
1741805265475463,82650.0938,82650.1016,82650.0938,82648.8047,82648.7734
1741805265619050,82650.0938,82650.1016,82650.0938,82648.8438,82648.8125
1741805265704295,82650.0938,82650.1016,82650.1016,82648.8672,82648.8359
1741805265958373,82650.0938,82650.1016,82650.1016,82648.9297,82648.8984
1741805266456219,82650.0938,82650.1016,82650.1016,82649.0469,82649.0156
1741805266535020,82650.0938,82650.1016,82650.0938,82649.0625,82649.0312
1741805266788385,82650.0938,82650.1016,82650.0938,82649.1172,82649.0859
1741805267006425,82650.0938,82650.1016,82650.0938,82649.1562,82649.1328
1741805267191153,82651.8594,82651.8672,82651.8672,82649.2578,82649.2344
1741805267194681,82651.8594,82651.8672,82651.8672,82649.2578,82649.2344
1741805267201238,82651.8672,82659.4688,82651.8672,82649.2656,82649.2344
1741805267817608,82652.3984,82659.4609,82659.4609,82650.0859,82650.4922
1741805267861925,82652.4609,82659.4609,82652.4609,82650.1406,82650.5078
1741805268543138,82652.5938,82652.8203,82652.6016,82650.4922,82650.7969
1741805271440619,82652.6328,82652.6406,82652.6406,82651.7344,82651.8672
1741805271531321,82652.6328,82652.6406,82652.6406,82651.75,82651.8828
1741805272193810,82652.6328,82652.8203,82652.6406,82651.8828,82651.9844
1741805272193917,82652.6328,82659.4688,82657.6016,82651.8828,82651.9844
1741805272198758,82654.4375,82662.5781,82659.4922,82651.8906,82651.9922
1741805274245767,82672.0625,82672.0703,82672.0703,82660.1484,82660.2109
1741805274487728,82672.0625,82672.0703,82672.0625,82660.7266,82660.7812
1741805274487799,82665.5781,82672.0703,82672.0703,82660.7266,82660.7812
1741805274521898,82663.8281,82672.0312,82672.0312,82660.7734,82660.8594
1741805274803015,82668.0781,82672.0703,82672.0703,82661.2969,82661.4922
1741805275025492,82672.0625,82672.0703,82672.0703,82661.7734,82661.9609
1741805275029236,82672.0625,82680.1719,82672.0703,82661.7812,82661.9688
1741805275133052,82673.3594,82680.1719,82673.3594,82662.0938,82662.2031
1741805275374309,82673.3828,82680.1484,82673.4531,82662.8047,82662.7422
1741805276879327,82673.8594,82673.8672,82673.8672,82666.1328,82666.0938
1741805277445067,82673.8594,82673.8672,82673.8594,82667.0078,82666.9688
1741805277521557,82673.8594,82673.8672,82673.8672,82667.1094,82667.0781
1741805277832227,82673.8594,82674.4688,82673.8672,82667.5469,82667.5
1741805277966289,82673.8906,82674.4688,82673.8906,82667.7266,82667.6719
1741805278207698,82674.4609,82674.4688,82674.4688,82668.0547,82668
1741805278311129,82673.8828,82674.4688,82673.8828,82668.1797,82668.125
1741805278671164,82673.8828,82675.2734,82674.4688,82668.6406,82668.5781
1741805280184331,82673.8672,82673.8828,82673.8828,82670.2266,82670.1797
1741805280193818,82673.8672,82673.8828,82673.8828,82670.2344,82670.1875
1741805281772932,82673.8672,82673.8828,82673.8828,82671.3828,82671.3516
1741805281777357,82673.8828,82676.1094,82675.2812,82671.3828,82671.3516
1741805281788724,82677.3516,82680.1719,82680.1484,82671.3984,82671.375
1741805282199579,82681.8125,82694.6094,82681.8203,82672.7812,82672.2344
1741805284857264,82681.9688,82681.9766,82681.9766,82677.6641,82677.4141
1741805284866020,82683.5234,82691.5,82683.5312,82677.6797,82677.4219
1741805285509616,82690.5938,82691.5,82690.6094,82679.3984,82679.1172
1741805286105931,82688.5234,82688.5312,82688.5312,82680.4844,82680.2422
1741805286238782,82688.5234,82688.5312,82688.5234,82680.6953,82680.4609
1741805286531447,82688.5234,82688.5312,82688.5312,82681.1562,82680.9297
1741805286890289,82693.7891,82693.7969,82693.7969,82682.0625,82681.8516
1741805287314019,82693.7891,82693.8125,82693.7969,82683.0547,82682.8672
1741805287730123,82693.7891,82693.7969,82693.7969,82683.9453,82683.7734
1741805288223793,82693.7891,82693.7969,82693.7969,82684.9219,82684.7656
1741805288260439,82693.7891,82693.7969,82693.7969,82684.9844,82684.8281
1741805288415889,82693.7891,82693.7969,82693.7969,82685.2578,82685.1094
1741805288542801,82693.7891,82693.7969,82693.7969,82685.4766,82685.3281
1741805288686006,82693.7891,82693.7969,82693.7891,82685.7188,82685.5703
1741805288688684,82693.7891,82693.7969,82693.7969,82685.7266,82685.5781
1741805288769479,82693.7891,82693.7969,82693.7891,82685.8594,82685.7109
1741805289455847,82693.7891,82693.7969,82693.7969,82686.9453,82686.8203
1741805289615035,82698.6016,82707.8125,82707.8125,82687.4609,82687.4922
1741805289747291,82701.1016,82707.7969,82707.7969,82687.9141,82688.0312
1741805290417435,82710.8984,82710.9062,82710.9062,82690.9922,82691.0938
1741805292600197,82710.8984,82710.9062,82710.8984,82699.6875,82699.7422
1741805292608921,82702.7422,82710.8984,82710.8906,82699.7031,82699.7578
1741805292675493,82702.75,82710.7578,82710.7578,82699.7969,82699.9062
1741805292675938,82702.75,82710.7734,82710.7734,82699.7969,82699.9062
1741805292733290,82702.75,82710.5781,82702.7578,82699.875,82699.9375
1741805292738596,82710.5781,82710.8984,82710.5781,82699.8828,82699.9453
1741805292738887,82700.3203,82710.8984,82710.5781,82699.8828,82699.9453
1741805292794137,82702.5312,82702.7734,82702.7734,82699.9141,82699.9766
1741805292859168,82702.4062,82710.9062,82710.8828,82700,82700.1172
1741805293102170,82703.9688,82710.8984,82710.8906,82700.3594,82700.6406
1741805293541129,82700.3438,82709.8516,82700.3516,82700.7734,82700.6172
1741805293618512,82708.0781,82708.1016,82708.0781,82700.8906,82700.7344
1741805294001614,82708.0938,82708.1016,82708.1016,82701.4453,82701.2969
1741805294732037,82708.0938,82708.1016,82708.1016,82702.4141,82702.2891
1741805295704659,82708.0938,82708.1016,82708.1016,82703.5156,82703.4219
1741805295749255,82708.0938,82708.1016,82708.1016,82703.5547,82703.4609
1741805295766198,82708.0938,82708.1016,82708.1016,82703.5703,82703.4766
1741805296230267,82708.0938,82708.1016,82708.0938,82703.9922,82703.9062
1741805296530152,82708.0938,82708.1016,82708.1016,82704.2344,82704.1562
1741805296749734,82708.0938,82708.1016,82708.1016,82704.4062,82704.3281
1741805296819976,82708.0938,82708.1016,82708.1016,82704.4609,82704.3828
1741805297317642,82708.0938,82708.1016,82708.1016,82704.8203,82704.75
1741805297518951,82708.0938,82708.1016,82708.1016,82704.9531,82704.8828
1741805297880416,82708.0938,82708.1016,82708.1016,82705.1797,82705.1172
1741805297902115,82708.0938,82708.1016,82708.1016,82705.1953,82705.1328
1741805297983325,82708.0938,82708.1016,82708.1016,82705.2422,82705.1797
1741805297983988,82708.0938,82708.1016,82708.1016,82705.2422,82705.1797
1741805298094711,82708.0938,82708.1016,82708.1016,82705.3047,82705.2422
1741805298132759,82708.0938,82708.1016,82708.1016,82705.3281,82705.2656
1741805298132892,82708.0938,82708.1016,82708.1016,82705.3281,82705.2656
1741805298192346,82705.0703,82708.1016,82708.0938,82705.3438,82705.2969
1741805298474888,82698.7578,82698.7734,82698.7578,82704.9688,82704.9297
1741805298483857,82697.1875,82697.2031,82697.1875,82704.9531,82704.9141
1741805298563335,82697.1875,82697.2031,82697.2031,82704.8281,82704.7891
1741805298761444,82697.1875,82697.2031,82697.1875,82704.5234,82704.4844
1741805299310304,82697.1875,82697.2031,82697.2031,82703.7188,82703.6875
1741805300004951,82697.1875,82697.2031,82697.2031,82702.8125,82702.7891
1741805300175686,82697.1875,82697.2031,82697.2031,82702.6172,82702.6016
1741805300218360,82697.1875,82697.2031,82697.2031,82702.5703,82702.5547
1741805300260302,82697.1875,82697.2031,82697.2031,82702.5234,82702.5078
1741805300487793,82697.1875,82697.2031,82697.2031,82702.2812,82702.2656
1741805300556839,82697.1875,82697.2031,82697.2031,82702.2109,82702.1953
1741805300588936,82697.1875,82697.2031,82697.1875,82702.1797,82702.1641
1741805300605034,82697.1875,82697.2031,82697.2031,82702.1641,82702.1484
1741805301113658,82697.1875,82697.2031,82697.1875,82701.6562,82701.6406
1741805301337878,82697.1875,82697.2031,82697.2031,82701.4531,82701.4453
1741805301752463,82697.1875,82697.2031,82697.2031,82701.1016,82701.0938
1741805301979686,82697.1875,82697.2031,82697.2031,82700.9219,82700.9141
1741805302211858,82708.0938,82708.1016,82708.1016,82701.2578,82701.25
1741805302213600,82708.0938,82708.1016,82708.1016,82701.2578,82701.25
1741805302213838,82708.0938,82708.1016,82708.1016,82701.2578,82701.25
1741805302214249,82708.0938,82708.2734,82708.1016,82701.2578,82701.25
1741805302243962,82710.1562,82713.3828,82713.3828,82701.3203,82701.3203
1741805302245104,82710.1562,82713.3828,82713.3828,82701.3203,82701.3203
1741805302245811,82710.1562,82713.3828,82713.3828,82701.3203,82701.3203
1741805302246886,82710.1562,82713.3828,82713.3828,82701.3203,82701.3203
1741805302248601,82710.1719,82713.3828,82713.3828,82701.3203,82701.3281
1741805303056409,82716.1406,82716.1484,82716.1484,82703.7109,82703.7188
1741805303368565,82716.1406,82716.1484,82716.1484,82704.4844,82704.4922
1741805303645418,82716.1406,82716.1484,82716.1484,82705.1328,82705.1406
1741805303736900,82716.1406,82716.1484,82716.1484,82705.3359,82705.3438
1741805303897839,82716.1406,82716.1484,82716.1406,82705.6875,82705.6875
1741805304035295,82708.8828,82710.6875,82708.8906,82705.7969,82705.7734
1741805305068482,82707.2188,82710.2969,82710.2969,82706.4062,82706.7109
1741805306130737,82719.4062,82719.4219,82719.4219,82709.1719,82709.4141
1741805306288555,82719.4062,82728.5312,82719.4219,82709.6406,82709.7266
1741805306660482,82726.4219,82726.4297,82726.4297,82710.8906,82710.9688
1741805307064887,82726.4062,82726.4219,82726.4219,82712.1484,82712.2188
1741805307247035,82725.2734,82726.4219,82726.4062,82712.6484,82712.7344
1741805307694818,82719.5312,82719.5391,82719.5391,82713.2656,82713.3438
1741805308157924,82719.5312,82719.5391,82719.5391,82713.8438,82713.9141
1741805309146824,82720.0312,82720.0391,82720.0391,82715.0703,82715.125
1741805309147176,82720.0312,82720.0391,82720.0391,82715.0703,82715.125
1741805309147266,82720.0312,82729.5391,82720.0391,82715.0703,82715.125
1741805309692310,82722.6875,82722.7031,82722.7031,82715.8984,82715.9531
1741805309987179,82722.6875,82722.7031,82722.6875,82716.2969,82716.3516
1741805310202572,82722.6875,82722.7031,82722.7031,82716.5703,82716.625
1741805310206452,82722.6875,82726.5078,82726.5078,82716.5781,82716.6328
1741805310206727,82722.6875,82726.5078,82726.5078,82716.5781,82716.6328
1741805310206832,82722.7031,82726.5078,82726.5078,82716.5781,82716.6328
1741805310563392,82726.5938,82727.6797,82727.6797,82717.3281,82717.4219
1741805310570760,82726.5938,82727.6797,82727.6797,82717.3438,82717.4375
1741805310977922,82726.5938,82727.6797,82726.5938,82718.1406,82718.1797
1741805311066681,82726.5781,82727.6797,82726.5938,82718.2969,82718.3281
1741805313229033,82727.6719,82727.6797,82727.6719,82722.3516,82722.3672
1741805313244141,82727.6719,82727.6797,82727.6797,82722.3672,82722.3828
1741805313244350,82727.6719,82741.5078,82734.6484,82722.3672,82722.3828
1741805314705514,82744.6094,82744.6172,82744.6172,82728.8672,82728.8828
1741805314939895,82756.2109,82756.2188,82756.2109,82730.1484,82730.1641
1741805316090035,82763.6094,82763.6172,82763.6094,82737.8438,82737.8594
1741805316162082,82763.6094,82763.6172,82763.6172,82738.2188,82738.2344
1741805316165279,82763.6094,82768.6016,82765.1172,82738.2344,82738.25
1741805316166671,82763.6094,82768.6016,82768.6016,82738.2422,82738.2578
1741805316166831,82763.6094,82768.6016,82768.6016,82738.2422,82738.2578
1741805316169093,82765.6797,82768.6016,82768.6016,82738.2578,82738.2734
1741805317084590,82776.2422,82777.7266,82776.25,82745.3516,82745.2266
1741805317123831,82777.7422,82787.5703,82787.5703,82745.6406,82745.5625
1741805317721644,82776.3828,82791.3203,82776.3828,82750.2109,82749.25
1741805317786804,82779.1797,82791.1797,82779.1797,82750.6641,82749.6406
1741805317922772,82778.9375,82790.9297,82778.9531,82751.5938,82750.4375
1741805318222157,82775.1094,82775.8438,82775.8438,82753.0234,82751.9609
1741805318400938,82774.9297,82776.2969,82776.2891,82753.8281,82752.8281
1741805318484724,82776.7969,82776.8125,82776.8125,82754.2109,82753.2266
1741805318546590,82776.7969,82776.8125,82776.8125,82754.4922,82753.5156
1741805318625696,82777.1484,82786.2969,82777.1484,82754.9219,82753.8906
1741805318746394,82776.7969,82779.3984,82776.7969,82755.4844,82754.4453
1741805318978007,82776.7969,82776.8125,82776.8125,82756.4688,82755.4844
1741805319288839,82776.7969,82776.8125,82776.7969,82757.7344,82756.8125
1741805319462047,82776.7969,82776.8125,82776.8125,82758.3984,82757.5078
1741805319470787,82776.7969,82776.8125,82776.8125,82758.4297,82757.5391
1741805319539007,82776.7969,82776.8125,82776.8125,82758.6797,82757.8047
1741805319569900,82776.7969,82776.8125,82776.7969,82758.7891,82757.9219
1741805319661799,82776.7969,82776.8125,82776.8125,82759.1172,82758.2656
1741805319907809,82776.7969,82776.8125,82776.7969,82759.9844,82759.1797
